39,0.3138833,4,5964,4487
1.666666667,0.385515224,4,5813,5035
3.333333333,1.470540497,4,6161,5745
7.333333333,0.703127252,0,13878,8681
4.5,0.330962474,2,35149,10811
7,0.303405573,2,34884,11058
2.5,0.324500992,2,34268,11480
6.5,0.356935646,2,33782,9726
1,0.325739385,1,17075,5119
0,0.308119194,1,16578,5138
1,0.314716368,4,15989,5049
6,0.316593189,4,15651,7140
0,0.309952215,2,33902,7024
2,0.319101796,2,33400,8097
2,0.329167569,2,32327,8681
39,0.45798416,2,30429,9221
40,0.469802343,2,27320,37939
50,0.443554452,2,26592,38902
127,0.457091685,2,26242,39621
152,0.458527056,2,25595,43779
40,0.421155687,2,22982,53983
50,0.403853768,2,22731,56495
127,0.42868604,2,22436,58376
152,0.459774599,2,23070,65282
36,0.402849855,2,11369,4237
43,0.400438789,2,11395,4466
36,0.402811736,2,11452,4774
43,0.415409808,2,11603,5680
0,0.332004858,2,84809,49427
0,0.057643694,2,84259,7855
0,0.30338035,2,16448,8828
0,0.302708346,2,16283,9640
1,0.297907751,0,21030,9558
3,0.292186282,0,20528,10111
1,0.663283406,3,20296,9932
22,0.342267731,2,26564,10292
1,0.22491999,0,32496,5342
3,0.243275181,0,32157,5735
1,0.291355662,0,31350,5854
22,0.265004832,0,30007,6140
0,0.362031006,2,21802,18431
0,0.342862525,2,21233,16953
0.333333333,0.350882186,2,21084,16705
1.666666667,0.370704225,2,21300,18382
2.25,0.327926209,2,34584,16306
4.25,0.350423411,2,34718,16477
3.75,0.344051898,2,35608,19037
7.25,0.365147092,2,35624,21386
5,0.237520468,0,21375,5240
3,0.272207897,3,19779,4079
18,0.254456305,4,19579,4219
32,0.258616222,4,19295,4432
5,0.215455691,2,26191,4965
3,0.207616272,3,25393,4437
18,0.203110594,4,24947,4491
32,0.188399528,4,25430,4663
5,0.256843206,0,32514,9554
3,0.260843657,0,31885,10781
18,0.254824672,2,31712,10566
32,0.25265118,4,31684,10764
2,0.299474135,0,40885,12649
3,0.30074636,0,40865,12717
12,0.299770376,0,40501,12250
5,0.323590762,0,40270,11904
0,0.331960643,2,31811,7450
1,0.350703572,2,32335,7174
1,0.336968543,2,32552,7530
2,0.378922956,2,33202,8130
104,0.287402517,0,20901,6289
94,0.283567525,0,20496,6550
111,0.31058904,0,20474,6993
189,0.489490559,0,19649,7103
104,0.293098269,0,43279,48576
94,0.287590083,0,42877,50271
111,0.311854345,0,42786,46484
189,0.317360235,0,42822,51945
104,0.492846571,2,22297,31940
94,0.496585191,3,22256,26790
111,0.496699151,3,22267,28568
189,0.520990802,3,21962,29049
30,0.480165954,1,23621,10394
20,0.453100029,1,24403,11988
17,0.477403967,1,23898,12397
22,0.482421627,1,23637,12777
0,0.378459237,1,16044,16141
1,0.368126337,1,15894,10395
4.666666667,0.473690644,1,16363,10673
12.33333333,0.453126883,1,16598,11034
34,0.301312291,0,23318,13664
24,0.300265645,0,22963,14298
97,0.315011124,0,22923,15962
58,0.33708257,0,22938,19542
34,0.284907136,0,34513,16951
24,0.310090167,0,34935,18453
97,0.292863347,0,35689,21387
58,0.310214482,0,35714,22083
3,0.287770105,2,22445,2812
1,0.297941744,2,21766,3138
1,0.384086399,2,21667,2924
3,0.283629442,2,23640,3342
4,0.276346791,4,25041,5316
3,0.280887873,4,24508,5496
1,0.270942517,4,24042,5669
1,0.291073084,4,23726,5804
4,0.284412955,0,31616,5486
3,0.282951817,4,31235,6126
1,0.267795394,4,30654,6561
1,0.281993998,4,29990,6738
1,0.276364699,0,23943,14457
1,0.283984244,0,23864,14318
1,0.28528981,0,23895,15214
4,0.319109936,2,23459,16220
23,0.323683433,2,37237,20363
79,0.329745042,2,35300,18814
121,0.347722864,2,34539,22377
96,0.352651548,2,34527,24185
23,0.274302135,3,24360,3454
79,0.270996175,3,24052,3323
121,0.253154972,3,23772,3158
96,0.270294267,4,23652,3287
23,0.247943706,3,31975,8752
79,0.245810407,3,31805,8511
121,0.242214971,4,31567,8007
96,0.228801442,4,32172,8294
23,0.289931238,3,20360,3406
79,0.277456647,3,20241,3096
121,0.258391608,3,20020,3430
96,0.252244613,3,20048,3598
5,0.26231257,0,16873,1395
1,0.245998315,0,16618,1383
20,0.276810884,0,16318,1514
6,0.335227946,0,16890,1764
5,0.262386631,0,23816,1797
1,0.285197634,0,23503,1716
20,0.254121516,0,23717,2040
6,0.287474679,0,23696,1917
0.625,0.415340774,1,16844,7957
0.25,0.408558952,1,17175,10170
2.5,0.432222945,1,16901,9677
0.75,0.428144064,1,17048,10276
0,0.332004858,2,84809,49427
0,0.040090673,2,84259,3294
0,0.306802098,0,12011,3929
0,0.278507664,0,11874,3822
0,0.28991989,0,20347,1390
6,0.272159119,0,20161,1318
1,0.287904772,0,19826,1379
16,0.319643132,0,19503,1361
0,0.283707206,0,29823,9051
6,0.266522576,0,29611,9104
1,0.26569348,0,29662,8993
16,0.29331023,0,29433,9063
6,0.372470178,2,22383,9851
13,0.368450901,2,22923,10265
13,0.405552461,2,23341,12754
42,0.416197488,2,23090,15416
6,0.28502136,0,22472,3051
13,0.282961233,0,22261,3351
13,0.305212154,0,22083,3267
42,0.340271077,0,21765,3485
6,0.230610189,0,37726,17135
13,0.22390419,0,37324,19501
13,0.25642766,0,36833,19280
42,0.244323241,4,35936,20629
5,0.268036495,0,26086,12260
21,0.262900408,0,25755,10974
4,0.287166155,0,25386,11488
18,0.296534732,0,25164,12544
3,0.267649687,0,24618,2106
0,0.265539737,0,24373,2057
2,0.257615613,0,23570,2155
3,0.299360857,0,23156,2313
3,0.279585411,0,22866,4128
0,0.263474388,0,22450,3993
2,0.265174129,0,22110,4552
3,0.307522531,4,21748,4657
0,0.322477064,0,19620,3655
4,0.317398038,0,19370,3543
0,0.340840054,4,19094,3486
3,0.355478168,4,18665,3471
0,0.308291807,0,34516,10966
4,0.282328755,4,35023,9831
0,0.303107904,4,34364,11139
3,0.298342867,4,33914,10699
3,0.338701923,2,24960,3790
6,0.333906423,2,24429,4690
1,0.344244634,2,24134,4926
6,0.362451108,2,23010,4751
3,0.293508415,0,21628,3572
6,0.300850444,0,21283,3392
1,0.306440131,0,21071,4265
6,0.312890403,0,21132,5079
8,0.280370268,0,28844,6030
9,0.293139953,3,28338,6140
15,0.27683195,3,28194,6127
19,0.30945487,3,27975,5844
8,0.315909015,0,29939,8174
9,0.316851871,3,29427,7685
15,0.331252156,4,28990,7977
19,0.337381682,4,28736,8069
8,0.322680412,2,23280,3433
9,0.298300735,2,22598,3407
15,0.305516459,2,22025,3630
19,0.372804585,3,21636,3530
8,0.298717333,0,14579,3596
9,0.30174651,3,14257,3740
15,0.301393728,3,13776,3557
19,0.390702864,4,13445,3204
8,0.286923048,2,26237,3786
9,0.288037166,2,25830,4122
15,0.303606064,4,25263,4227
19,0.339605915,4,24817,4048
8,0.307321105,3,37508,6636
9,0.317554613,3,37033,6842
15,0.313181341,3,37151,7060
19,0.344277955,3,36639,6965
2.173913043,0.288768739,4,4069,112011
1,0.236468607,4,4157,103320
1.347826087,0.289963787,4,3866,105636
1.52173913,0.285595106,4,3596,122217
13,0.295262884,0,28815,4937
16,0.285314685,0,28600,5027
10,0.284688318,0,28266,5847
19,0.40932966,0,27225,6003
13,0.271500578,0,19046,4869
16,0.265019533,0,18942,5137
10,0.275710114,0,18835,4817
19,0.310580205,0,18752,5077
321,0.251224758,0,33476,21035
486,0.24907399,0,33207,22037
638,0.258529189,0,32975,21221
610,0.280708746,0,32621,22234
321,0.320041381,0,31899,3613
486,0.309464353,0,32036,3604
638,0.314792714,0,31840,4005
610,0.334953941,0,31264,4010
321,0.328773565,0,23393,3535
486,0.341804375,0,23177,3917
638,0.345353735,0,23266,4149
610,0.370004783,2,22997,4791
321,0.289997237,0,28952,3931
486,0.290134591,0,28828,3666
638,0.275668319,0,28654,3942
610,0.305535029,0,28419,4472
321,0.218398066,0,45907,8977
486,0.214996392,0,45731,9703
638,0.211444491,0,45227,10219
610,0.228177093,0,44632,10422
0,0.285250464,0,8624,1489
2,0.28939464,0,8656,1388
0,0.271117325,0,8583,1494
6,0.345125414,0,8452,1510
9,0.296323977,0,36126,5736
1,0.296191237,0,36311,5870
2,0.309329976,0,35745,5806
19,0.304755697,0,35284,5495
9,0.31564177,2,20311,5399
1,0.335079828,2,20231,5333
2,0.342168796,2,19882,4697
19,0.379654255,4,19552,4548
0,0.278637206,2,32903,36952
0,0.265191184,2,32848,36161
0,0.275466152,2,32661,38231
0.5,0.287517836,2,32238,38775
20,0.336732015,0,22852,7913
89,0.31382442,0,22793,6648
83,0.319321045,0,22623,6905
70,0.341078317,4,22294,7901
10,0.226984324,4,16076,10279
45,0.359498433,4,15950,10862
43.5,0.298516484,2,18200,11342
40.5,0.370779114,2,18213,17613
30,0.265177466,0,34739,6761
20,0.272230416,0,34581,5201
17,0.279326331,0,34082,6081
22,0.275387111,0,33905,6428
9,0.316028784,3,25292,6044
11,0.326563269,4,24372,6580
5,0.336138305,4,24005,6533
17,0.343316533,4,24007,6249
17,0.358947957,2,33991,9872
18,0.379314376,2,34217,9227
20,0.332507289,2,34300,9097
60,0.427664663,2,32612,9696
17,0.29868771,0,22937,1990
18,0.355084126,0,20505,2223
20,0.247158668,0,20149,2246
60,0.265014299,0,19931,2885
9,0.278519244,0,24501,5766
16,0.279842481,0,24378,5949
8,0.263222835,0,24314,6528
49,0.358345296,0,22989,7474
17,0.300203705,0,21109,28714
18,0.298981944,0,20824,29186
20,0.286649152,0,20935,27920
60,0.324344999,0,20916,34309
17,0.280556988,0,13573,2296
18,0.311767325,0,13478,2280
20,0.272089552,0,13400,2312
60,0.275486613,0,13409,2668
4.5,0.285667087,0,33294,10463
4,0.270826409,0,33095,10930
1.5,0.51359735,0,33205,11101
3,0.269183892,0,40203,11795
44,0.372917755,2,17229,14976
24,0.374246512,2,17419,13769
44,0.383017472,2,17571,12716
31,0.395362088,2,17551,15680
44,0.340432398,0,27891,16233
24,0.356245034,0,27686,14947
44,0.379699248,0,28728,17830
31,0.333263976,2,28836,19515
44,0.303892444,0,26256,10357
24,0.290074863,0,25914,10484
44,0.286667714,4,25472,11263
31,0.322621498,4,25268,13939
44,0.359679267,0,26190,15252
24,0.368281328,0,25991,13140
44,0.367541034,0,26076,14451
31,0.381022727,0,26400,14575
44,0.313930703,0,22454,11363
24,0.316752992,0,22396,10745
44,0.310468344,0,22334,10715
31,0.327627816,0,22376,11038
5,0.298532089,0,17576,8988
9,0.294196015,0,17264,8976
13,0.309927361,0,16933,9314
18,0.325629877,0,16789,11044
5,0.394955079,2,26046,21109
9,0.351332799,2,26223,21572
13,0.367377579,2,25976,19010
18,0.384151294,2,25857,22334
11,0.29512841,0,32474,10834
3,0.295350704,0,32392,9931
5,0.290463419,4,32066,10277
2,0.319056937,4,31684,10651
11,0.30093319,0,24218,3121
3,0.29319742,0,24035,2837
5,0.274618051,0,23367,2637
2,0.29601294,3,22874,2929
11,0.238339884,0,32311,2874
3,0.242063492,0,32004,3161
5,0.227780583,0,31684,3061
2,0.249558318,0,31131,2984
4,0.296664324,0,31298,6850
14,0.287128713,0,31108,7140
6,0.709519168,0,30780,8755
16,0.29995796,0,42816,10126
2,0.293202699,0,26231,12130
7,0.288014723,4,26082,12658
3,0.29322959,4,25833,10884
8.5,0.324289048,4,25283,11834
4,0.272237878,2,27678,3904
14,0.267155157,2,27295,3824
6,0.290226174,2,27103,4323
16,0.284555926,2,26392,4577
2,0.34545198,2,21262,8763
0,0.344259975,2,21202,8783
1,0.34763066,2,20913,9030
3,0.362375758,2,20625,9093
2,0.245331744,0,20136,3665
0,0.25597166,0,19760,3128
1,0.252502723,0,19279,3325
3,0.257370813,3,18926,3203
2,0.215160975,0,21463,2637
0,0.20486634,0,21248,2556
1,0.221145544,0,20846,2621
3,0.220358757,0,20571,2833
0,0.296072022,2,18661,1774
0,0.279325033,2,18312,2091
0,0.292669278,3,17870,2009
1,0.275050893,3,17684,2068
7,0.282314638,2,29793,4477
12,0.29842017,2,28041,4966
14,0.30950103,2,27176,6374
20,0.294569953,2,27311,7131
0,0.354546065,2,14881,4287
0,0.325905873,2,14406,4121
0,0.381304059,2,15030,5098
0,0.328504333,2,15117,5350
0.666666667,0.306527008,0,11552,3432
1.666666667,0.299835825,0,11573,3590
1.333333333,0.285901468,0,11448,3495
5.666666667,0.297806747,0,11353,3635
1,0.906584992,0,10448,3218
4,0.377359491,0,18860,2025
2,0.321688791,0,20038,2404
17,0.349403007,0,20017,2911
1,0.284358151,0,34868,6278
4,0.297523319,0,34199,6294
2,0.292847149,0,34308,6626
17,0.319831469,0,34415,6899
5,0.305228814,2,11647,1795
1,0.273078652,3,11125,1862
0,0.282357295,3,10809,1961
10,0.414146248,3,10448,2023
4,0.291239372,0,42223,6304
2,0.322540945,0,42252,6914
9,0.293760074,0,43430,6550
7,0.327422595,0,43311,6968
4,0.287663242,0,30859,3919
2,0.282549566,4,30515,4088
9,0.284347186,4,29886,4045
7,0.331078095,4,29413,4235
1.5,0.366991113,1,11815,10177
1.5,0.354882042,1,11911,9219
1,0.46087843,1,11771,9933
4.5,0.388442522,1,12944,11115
6,0.390914258,2,24632,8482
8,0.403001599,2,24387,8660
2,0.394747777,2,24066,9718
36,0.418252847,2,24062,10239
3.5,0.297171998,2,30198,5488
4,0.352983185,2,30806,5323
1,0.293487534,2,31647,5254
18,0.325310858,2,31204,5438
6,0.32034271,2,26378,4444
8,0.322946283,2,26379,4303
2,0.320947725,2,26590,4121
36,0.349768995,2,25757,3921
6,0.374596618,2,15494,1672
8,0.36469131,2,15339,1638
2,0.359656085,2,15120,1613
36,0.389647402,2,15088,1844
6,0.348002794,2,15747,1521
8,0.325212137,2,15556,1692
2,0.320613664,2,15383,1533
36,0.402002107,2,15184,1548
1.166666667,0.358629826,3,10568,45313
0.833333333,0.338922959,3,10436,45046
1.583333333,0.344209604,3,10267,42248
2.416666667,0.350939664,3,10110,51425
9,0.325491241,0,33792,2165
11,0.269560218,0,34790,2190
5,0.26691891,0,34887,2038
17,0.241750071,0,34970,2194
0.555555556,0.327925095,0,27982,8666
0.111111111,0.295240405,0,28868,9510
2.222222222,0.303600196,3,28554,9395
0.777777778,0.305754255,3,28379,10767
0,0.33192402,0,16320,57706
0,0.341783921,0,16133,49715
0,0.362721037,0,15891,56222
0,0.366196288,0,15732,69772
0,0.381416524,2,32728,30856
0,0.382590286,2,32591,30057
0,0.389653462,2,32262,33171
0,0.403691963,0,32178,37420
30,0.215713049,0,30026,2600
20,0.213233306,4,29592,2615
17,0.210398698,4,28869,2380
22,0.209843369,4,28283,2390
9,0.309828063,0,32163,3305
11,0.288958176,0,31752,3331
5,0.295689151,0,30806,3599
17,0.296540308,0,30205,3208
0,0.378990381,2,35241,10220
0,0.349726776,2,35319,10176
0,0.338791434,2,35116,10526
0,0.352985529,2,34483,12617
5.285714286,0.283366393,4,3529,4646
7.857142857,0.284080915,4,3411,3980
3.285714286,0.251805054,4,3324,4864
6.714285714,0.244727047,4,3224,4736
0,0.315383879,0,20892,1757
0,0.305291723,0,20636,2139
0,0.301759937,0,20228,2125
0,0.312249599,0,19968,2116
0,0.241088222,0,44660,8031
0,0.240184028,0,44341,7954
0,0.240600817,0,43807,9736
0,0.249780671,0,43314,9674
0,0.313107961,0,22925,8249
0,0.320462469,0,22661,8370
0,0.321632256,0,22619,9395
0,0.323458874,0,22516,9735
0,0.225909796,0,39954,4957
0,0.225977553,0,39026,4773
0,0.230299696,4,38172,4327
0,0.235019933,4,32610,5226
0,0.298405744,0,24651,2729
0,0.296926364,0,24336,3319
0,0.292655508,0,24018,3383
0,0.284086486,0,28259,3723
0,0.283849658,0,37541,14903
0,0.274592377,0,37044,14042
0,0.275147039,0,36555,14958
0,0.277132371,0,36239,16046
0,0.319395503,0,27527,1965
0,0.331748354,0,27340,1885
0,0.322388851,0,26406,1952
0,0.30939438,0,26122,1949
0,0.281123694,0,24989,2314
0,0.284328388,0,24739,2360
0,0.274192888,0,24439,2352
0,0.281072803,0,24161,2459
0,0.405271303,1,40711,6517
0,0.405261747,2,44776,6250
0,0.342919571,1,48055,7431
0,0.353574317,1,48219,8250
0,0.347606383,2,26320,4346
0,0.350548864,2,26236,4090
0,0.346024078,2,26082,4580
0,0.384722008,2,25972,4607
0,0.309173004,2,25248,2748
0,0.314651562,2,25069,2720
0,0.324973298,2,25279,2611
0,0.337887711,2,25470,2591
0,0.280591485,2,30229,2694
0,0.292439943,2,30013,2879
0,0.287518375,2,29932,2903
0,0.310331099,2,30142,2784
0,0.259431069,0,26084,5306
0,0.269870753,0,25842,6159
0,0.310385241,0,26451,6728
0,0.281895004,0,26744,6990
0,0.375928756,2,18977,9848
0,0.379841219,2,18642,9971
0,0.414465577,2,18665,10529
0,0.425175053,2,18423,10834
0,0.255720858,0,33474,27067
0,0.247259295,0,33568,28598
0,0.271569931,0,33855,31734
0,0.271492675,0,33651,35783
0,0.293362722,0,28129,5238
0,0.267595493,0,27777,5441
0,0.246010833,0,27324,5661
0,0.384479379,4,26017,5472
4.2,0.346702765,2,25855,10411
6.8,0.335408347,2,25542,10170
4.6,0.409614163,2,25192,10471
9.2,0.385398165,2,27024,11355
0.333333333,0.46750654,2,29052,51978
1,0.450887295,2,29697,52524
3.333333333,0.422002464,2,30033,54723
13.33333333,0.422055189,2,29136,60674
30,0.451026604,1,25034,2654
20,0.434800016,1,24977,2755
17,0.444859588,1,24891,2630
22,0.47590694,1,25360,2663
0.25,0.310945614,0,14636,4161
0,0.329639122,0,14437,4616
0,0.354284913,0,14271,4238
0.25,0.345943324,0,14433,4337
30,0.440784122,2,24588,7033
20,0.430598396,2,24315,6702
17,0.427590486,2,24175,7099
22,0.460839481,2,23991,7677
0,0.387244262,2,21653,28304
0,0.379076838,2,21708,26660
0,0.389053254,2,21632,29187
0,0.414966617,2,21568,31743
0,0.314144461,0,23868,46119
0,0.315982776,0,23688,49210
0,0.339288037,0,23063,46577
0,0.400405474,0,21703,49732
22,0.339221604,0,31475,63373
12,0.341004319,0,31026,65115
22,0.345808139,0,30595,69214
15.5,0.340479439,0,30786,75372
0,0.27180331,0,30993,26148
0,0.290290258,0,30938,27523
0,0.311206058,0,28788,25476
0,0.287917209,0,29182,27279
0,0.239793029,0,38846,7042
0,0.249481396,0,38083,8217
0,0.252282247,4,37244,8385
0,0.272752029,4,36722,8937
0,0.404454405,2,35695,14862
0,0.359034612,2,36172,14313
0,0.351565111,2,35908,14740
0,0.357637235,2,35687,16586
0,0.298002327,0,20624,14744
0,0.309863369,0,20054,15379
0,0.315439984,0,19728,15914
0,0.326739704,0,19716,17390
0,0.364982993,2,27341,7849
0,0.332214641,2,27115,7545
0,0.326629063,2,26948,7415
0,0.355388168,2,26419,7653
0,0.35187149,2,25461,10355
0,0.341721854,2,25670,10273
0,0.326981887,2,25506,10167
0,0.334582314,2,25354,10320
0,0.300787163,2,19818,5608
0,0.290800733,3,19632,5115
0,0.299891005,3,19267,5014
0,0.31303561,3,18787,5462
0,0.352800338,2,21301,8483
0,0.347765298,2,21457,9378
0,0.327782442,2,21438,9921
0,0.355095317,2,21245,11416
846,0.24408402,0,41371,8608
667.5,0.236173539,0,40936,8434
570.5,0.235375018,0,40718,9355
1230.5,0.273169772,0,40678,11362
0,0.296239325,0,18853,5617
0,0.279108756,0,18491,6683
0,0.31053185,0,18069,7040
0,0.314214745,0,17714,6747
0,0.321889996,2,18963,11166
0,0.314870976,2,18795,12598
0,0.316589415,2,18554,15600
0,0.326967914,2,18014,16991
0,0.265867226,3,21932,13272
0,0.254217487,3,21399,14571
0,0.254606365,4,20895,15413
0,0.278612548,4,20498,18130
0,0.335370823,2,12270,42946
0,0.346590452,2,12421,43517
0,0.36299503,2,12474,44694
0,0.363251955,2,12534,44795
7,0.24947793,0,34957,2495
12,0.238726107,0,34948,2449
14,0.241808366,0,34639,2520
20,0.253988159,0,34289,2692
5,0.607768537,0,11302,1881
0,0.560397244,0,14802,2422
1,1.03626649,0,21149,3340
0.666666667,0.426573614,0,37398,4598
3,0.465737515,2,1722,61763
1.666666667,0.424036281,2,1764,61868
3.333333333,0.405764967,2,1804,62183
3.833333333,0.356531049,2,1868,72671
0,0.275226516,3,12913,2581
0,0.276932776,3,12689,2156
0,0.282803978,3,12468,2426
0,0.303543914,4,12331,2650
9,0.285309614,0,35302,7986
11,0.265484899,4,33904,8463
5,0.274593539,4,32783,7991
17,0.282226078,4,32272,7991
9,0.295674332,3,32573,7511
11,0.285124992,3,32242,7272
